Apartment Name,Accessibility,Surveillance,Crime Count
동안구 한양아파트,1,4,1593
만안구 한진아파트,3,3,1593
평촌 푸르지오,3,1,1593
범계 롯데캐슬,5,3,1593
인덕원 힐스테이트,1,3,1593
평촌 중앙하이츠,3,3,1593
호계 우성아파트,3,3,1593
평촌 푸르지오 시티,3,3,1593
범계 신명아파트,2,5,1593
호계 래미안,1,4,1593
안양파크타운,2,4,1593
관양 LG아파트,2,4,1593
신촌 현대아파트,5,1,1593
호계 동신아파트,1,2,1593
비산 서해그랑블,4,2,1593
범계 극동아파트,1,1,1593
인덕원 대림아파트,4,3,1593
동안구 금강아파트,1,5,1593
만안구 삼성래미안,4,4,1593
평촌 아이파크,3,2,1593
호계 현대아이파크,5,1,1593
비산 대우아파트,3,5,1593
범계 SK뷰,3,5,1593
호계 두산위브,3,4,1593
인덕원 아이파크,3,4,1593
평촌 더샵,4,4,1593
동안구 태영아파트,4,1,1593
관양삼성아파트,3,1,1593
신촌한신아파트,5,3,1593
호계 삼성래미안,2,5,1593
안양삼성리버스테이트,1,5,1593
비산 푸르지오,1,5,1593
호계 자이아파트,4,2,1593
만안구 삼성아파트,2,2,1593
호계 미성아파트,3,1,1593
평촌위브,2,5,1593
호계 롯데캐슬,5,1,1593
안양도시개발공사,4,5,1593
비산 그린타운,1,5,1593
인덕원 푸르지오시티,4,2,1593
범계 중앙하이츠빌,5,2,1593
동안구 경남아파트,3,3,1593
호계 노블클래스,3,2,1593
인덕원 삼호아파트,1,3,1593
호계 대우아파트,4,3,1593
관양 에이스타운,2,5,1593
비산현대아파트,3,5,1593
안양롯데캐슬,1,1,1593
범계파크뷰,4,4,1593
호계태영아파트,5,5,1593
동안구 더샵센트럴,1,1,1593
안양파크아파트,5,3,1593
호계힐스테이트,5,4,1593
안양아이파크,5,4,1593
평촌래미안,2,3,1593
동안구 현대아파트,2,4,1593
범계아이파크,4,2,1593
인덕원힐타운,2,2,1593
호계그린타운,3,2,1593
관양우성아파트,5,5,1593
평촌푸르지오,2,1,1593
만안구엘지아파트,1,2,1593
비산현대캐슬,4,5,1593
관양푸르지오,3,4,1593
호계래미안아이파크,2,5,1593
비산유승아파트,5,3,1593
동안구LG아파트,5,2,1593
호계신동아아파트,5,2,1593
관양삼성그린,2,4,1593
비산파크타운,5,5,1593
호계그린아파트,3,4,1593
범계삼성리버스테이트,1,4,1593
동안구청,1,3,1593
안양더샵센트럴,3,1,1593
평촌힐스테이트,1,3,1593
만안구아이파크,4,3,1593
호계브라운스톤,2,2,1593
안양두산위브,1,1,1593
동안구그랑블,5,1,1593
평촌푸르지오타워,2,4,1593
관양푸르지오리버파크,1,1,1593
호계포레스티,2,2,1593
비산중앙하이츠,2,2,1593
호계극동아파트,1,5,1593
동안구우성아파트,3,2,1593
안양현대캐슬,2,2,1593
평촌아이파크,1,5,1593
범계미성아파트,1,3,1593
비산두산위브,5,2,1593
인덕원아이파크,5,4,1593
호계아이파크,4,4,1593
동안구푸르지오,4,5,1593
호계중앙하이츠,1,2,1593
동안구파크뷰,1,1,1593
비산중앙파크,5,4,1593
관양푸르지오리버파크,2,3,1593
동안구 한양아파트,4,2,1593
만안구 한진아파트,2,4,1593
평촌 푸르지오,5,4,1593
범계 롯데캐슬,5,1,1593
인덕원 힐스테이트,2,1,1593
평촌 중앙하이츠,1,5,1593
호계 우성아파트,5,5,1593
평촌 푸르지오 시티,4,4,1593
범계 신명아파트,2,2,1593
호계 래미안,3,1,1593
안양파크타운,1,3,1593
관양 LG아파트,1,5,1593
신촌 현대아파트,4,3,1593
호계 동신아파트,2,1,1593
비산 서해그랑블,4,4,1593
범계 극동아파트,2,3,1593
인덕원 대림아파트,5,5,1593
동안구 금강아파트,3,4,1593
만안구 삼성래미안,3,2,1593
평촌 아이파크,4,4,1593
호계 현대아이파크,3,3,1593
비산 대우아파트,4,3,1593
범계 SK뷰,1,2,1593
호계 두산위브,4,5,1593
인덕원 아이파크,5,1,1593
평촌 더샵,4,2,1593
동안구 태영아파트,3,5,1593
관양삼성아파트,5,1,1593
신촌한신아파트,4,3,1593
호계 삼성래미안,3,3,1593
안양삼성리버스테이트,3,3,1593
비산 푸르지오,5,3,1593
호계 자이아파트,5,3,1593
만안구 삼성아파트,2,2,1593
호계 미성아파트,3,4,1593
평촌위브,2,4,1593
호계 롯데캐슬,2,3,1593
안양도시개발공사,5,3,1593
비산 그린타운,1,3,1593
인덕원 푸르지오시티,2,5,1593
범계 중앙하이츠빌,2,1,1593
동안구 경남아파트,3,1,1593
호계 노블클래스,3,3,1593
인덕원 삼호아파트,3,1,1593
호계 대우아파트,5,1,1593
관양 에이스타운,5,5,1593
비산현대아파트,1,5,1593
안양롯데캐슬,2,4,1593
범계파크뷰,2,4,1593
호계태영아파트,3,2,1593
동안구 더샵센트럴,5,4,1593
안양파크아파트,1,5,1593
호계힐스테이트,3,3,1593
안양아이파크,3,1,1593